p_loss,latency_ms,timeout_ms,T_cross_s,uppaal_safety,collision_probability,expected_delay_steps
0.0,10,200,2,satisfied,0.015,1.19
0.0,10,200,4,satisfied,0.0165,1.35
0.0,10,600,2,satisfied,0.0077,3.18
0.0,10,600,4,satisfied,0.0258,3.28
0.0,50,200,2,satisfied,0.0453,2.05
0.0,50,200,4,satisfied,0.0454,1.95
0.0,50,600,2,satisfied,0.0524,3.81
0.0,50,600,4,satisfied,0.0328,3.94
0.0,100,200,2,satisfied,0.0899,3.03
0.0,100,200,4,satisfied,0.0909,2.86
0.0,100,600,2,satisfied,0.1147,4.98
0.0,100,600,4,satisfied,0.1007,4.86
0.0,200,200,2,satisfied,0.1946,5.01
0.0,200,200,4,satisfied,0.1885,5.04
0.0,200,600,2,satisfied,0.194,6.97
0.0,200,600,4,satisfied,0.194,7.19
0.01,10,200,2,satisfied,0.0599,1.09
0.01,10,200,4,satisfied,0.0682,1.08
0.01,10,600,2,satisfied,0.0621,3.0
0.01,10,600,4,satisfied,0.0467,3.22
0.01,50,200,2,satisfied,0.1074,2.02
0.01,50,200,4,satisfied,0.0988,1.97
0.01,50,600,2,satisfied,0.0852,3.93
0.01,50,600,4,satisfied,0.0954,4.11
0.01,100,200,2,satisfied,0.1534,2.82
0.01,100,200,4,satisfied,0.1532,2.96
0.01,100,600,2,satisfied,0.1432,5.06
0.01,100,600,4,satisfied,0.1603,5.09
0.01,200,200,2,satisfied,0.2416,4.97
0.01,200,200,4,satisfied,0.2533,5.1
0.01,200,600,2,satisfied,0.2452,6.98
0.01,200,600,4,satisfied,0.2389,6.88
0.05,10,200,2,satisfied,0.2681,1.34
0.05,10,200,4,satisfied,0.2593,1.3
0.05,10,600,2,satisfied,0.2636,3.14
0.05,10,600,4,satisfied,0.2636,3.35
0.05,50,200,2,satisfied,0.2996,2.16
0.05,50,200,4,satisfied,0.2738,2.08
0.05,50,600,2,satisfied,0.3009,3.97
0.05,50,600,4,satisfied,0.3009,3.8
0.05,100,200,2,satisfied,0.3478,3.04
0.05,100,200,4,satisfied,0.3648,2.95
0.05,100,600,2,satisfied,0.3419,4.95
0.05,100,600,4,satisfied,0.3592,5.03
0.05,200,200,2,satisfied,0.4447,5.05
0.05,200,200,4,satisfied,0.451,5.1
0.05,200,600,2,satisfied,0.443,6.97
0.05,200,600,4,satisfied,0.4461,6.85
0.1,10,200,2,violated,0.513,1.23
0.1,10,200,4,violated,0.5101,1.18
0.1,10,600,2,violated,0.4958,3.16
0.1,10,600,4,violated,0.5066,3.12
0.1,50,200,2,violated,0.5484,2.04
0.1,50,200,4,violated,0.5689,2.02
0.1,50,600,2,violated,0.5526,3.99
0.1,50,600,4,violated,0.5308,4.0
0.1,100,200,2,violated,0.6006,3.25
0.1,100,200,4,violated,0.5981,3.03
0.1,100,600,2,violated,0.5997,4.88
0.1,100,600,4,violated,0.6114,5.08
0.1,200,200,2,violated,0.7079,4.91
0.1,200,200,4,violated,0.714,4.86
0.1,200,600,2,violated,0.7059,7.22
0.1,200,600,4,violated,0.6901,6.94
